cve_id,path,matchCriteriaId,criteria,vulnerable,versionStartIncluding,versionStartExcluding,versionEndIncluding,versionEndExcluding
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[12],0A096214-84AD-44F5-BBEF-F9F17B9B0C43,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr8:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[14],1E3D0CC6-D1A0-4784-BE93-319C7EE59134,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr10:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[5],28E5257A-F5ED-482C-9A0B-3B576513E7D7,cpe:2.3:a:washington_university:wu-ftpd:2.4.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[22],473E71DD-F779-4F93-838A-AD6768BB8DFC,cpe:2.3:a:washington_university:wu-ftpd:2.5.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[13],4989799F-143A-45E5-A30C-9E3203649770,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr9:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[11],4B9E32F3-06CF-482D-8313-3D098CDE8B6B,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[15],4FA32489-F098-43D2-80B7-89CFE0BE9A3A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr11:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[20],573486C8-0349-4BC9-AD7D-3FBF93DDB6AF,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr16:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[0],5763D60E-A358-4D0A-BD7B-B01CC4CAD7C1,cpe:2.3:a:gnu:fileutils:4.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[1],5B1309D6-E5D0-41FB-B7E0-2667EE34C796,cpe:2.3:a:gnu:fileutils:4.0.36:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[24],7196CF2D-8CCC-454A-A2C1-6408A9D636C5,cpe:2.3:a:washington_university:wu-ftpd:2.6.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[3],7E2FE284-B564-48C7-9DA4-31A6D9AD3E38,cpe:2.3:a:gnu:fileutils:4.1.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[6],833542E5-B4E7-4995-95C9-E012AE13902D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta2:*:academ:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[16],91C6388E-464B-4562-BC7B-7B4A66387B30,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr12:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[17],923B5711-853D-4A77-8FB3-D5C3D449518D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr13:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[18],9BB1B136-F90E-426B-8010-F2D059E89DBE,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr14:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[8],B39D46C4-B153-4301-AE9C-57FB6BA64CD9,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[2],C2F6A8F0-396B-4484-9621-70FFC61BF4A8,cpe:2.3:a:gnu:fileutils:4.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[23],C5E9B738-E8DF-4FE7-B4A5-91DE46A9CF8F,cpe:2.3:a:washington_university:wu-ftpd:2.6.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[7],C63ACBE3-5BB2-483E-A5FE-87698E98354A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18:*:academ:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[21],CAD81A30-9C35-4EEA-B6FE-A4AC76893AC6,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr17:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[19],CD9EFCD7-2A13-420E-B6A0-C1248B2E6E2F,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr15:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[25],D851CEBD-4FE5-46D9-99BD-CA3F3235B2E6,cpe:2.3:a:washington_university:wu-ftpd:2.6.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[9],E55582DD-DEF7-4BF8-950C-E7E58BD29DE5,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[4],F0049681-875E-4876-B2E4-519708F2BBBA,cpe:2.3:a:gnu:fileutils:4.1.7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0854,$.configurations[0].nodes[0].cpeMatch[10],FF9B9132-19A1-4242-A129-E5A49F466EA2,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[16],069EB7EE-06B9-454F-9007-8DE5DCA33C53,cpe:2.3:a:php:php:4.1.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[7],0F39A1B1-416E-4436-8007-733B66904A14,cpe:2.3:a:php:php:4.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[4],13A159B4-B847-47DE-B7F8-89384E6C551B,cpe:2.3:a:php:php:4.0.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[18],18BF5BE6-09EA-45AD-93BF-2BEF1742534E,cpe:2.3:a:php:php:4.2.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[10],2D724D09-0D45-4701-93C9-348301217C8C,cpe:2.3:a:php:php:4.0.7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[3],37896E87-95C2-4039-8362-BC03B1C56706,cpe:2.3:a:php:php:4.0.1:patch2:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[2],419867C6-37BE-43B4-BFE0-6325FEE3807D,cpe:2.3:a:php:php:4.0.1:patch1:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[20],470380B0-3982-48FC-871B-C8B43C81900D,cpe:2.3:a:php:php:4.2.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[24],4AAF4586-74FF-47C6-864B-656FDF3F33D0,cpe:2.3:a:php:php:4.3.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[5],57B59616-A309-40B4-94B1-50A7BC00E35C,cpe:2.3:a:php:php:4.0.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[22],63190D9B-7958-4B93-87C6-E7D5A572F6DC,cpe:2.3:a:php:php:4.3.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[14],6713614A-B14E-4A85-BF89-ED780068FC68,cpe:2.3:a:php:php:4.1.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[13],6E36203C-1392-49BB-AE7E-49626963D673,cpe:2.3:a:php:php:4.0.7:rc3:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[1],78BAA18C-E5A0-4210-B64B-709BBFF31EEC,cpe:2.3:a:php:php:4.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[23],7AB2E2E8-81D6-4973-AC0F-AA644EE99DD3,cpe:2.3:a:php:php:4.3.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[6],8667FBC6-04B6-40E5-93B3-6C22BEED4B26,cpe:2.3:a:php:php:4.0.3:patch1:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[21],9FAA7712-10F0-4BB6-BAFB-D0806AFD9DE2,cpe:2.3:a:php:php:4.2.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[12],AE1A4DA6-6181-43A8-B0D8-5A016C3E75FF,cpe:2.3:a:php:php:4.0.7:rc2:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[17],BBA861A2-F0CD-4DBB-B43A-4970EB114DA5,cpe:2.3:a:php:php:4.2:*:dev:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[8],DD5FC218-3DDB-4981-81C9-6C69F8DA6F4D,cpe:2.3:a:php:php:4.0.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[19],EC1460DF-1687-4314-BF1A-01290B20302D,cpe:2.3:a:php:php:4.2.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[0],EDBEC461-D553-41B7-8D85-20B6A933C21C,cpe:2.3:a:php:php:4.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[9],FC2E5F96-66D2-4F99-A74D-6A2305EE218E,cpe:2.3:a:php:php:4.0.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[11],FC6A6F47-5C7C-4F82-B23B-9C959C69B27F,cpe:2.3:a:php:php:4.0.7:rc1:*:*:*:*:*:*,1,,,,
CVE-2003-0860,$.configurations[0].nodes[0].cpeMatch[15],FD95F8EB-B428-4B3C-9254-A5DECE03A989,cpe:2.3:a:php:php:4.1.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[16],069EB7EE-06B9-454F-9007-8DE5DCA33C53,cpe:2.3:a:php:php:4.1.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[7],0F39A1B1-416E-4436-8007-733B66904A14,cpe:2.3:a:php:php:4.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[4],13A159B4-B847-47DE-B7F8-89384E6C551B,cpe:2.3:a:php:php:4.0.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[18],18BF5BE6-09EA-45AD-93BF-2BEF1742534E,cpe:2.3:a:php:php:4.2.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[10],2D724D09-0D45-4701-93C9-348301217C8C,cpe:2.3:a:php:php:4.0.7:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[3],37896E87-95C2-4039-8362-BC03B1C56706,cpe:2.3:a:php:php:4.0.1:patch2:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[2],419867C6-37BE-43B4-BFE0-6325FEE3807D,cpe:2.3:a:php:php:4.0.1:patch1:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[20],470380B0-3982-48FC-871B-C8B43C81900D,cpe:2.3:a:php:php:4.2.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[24],4AAF4586-74FF-47C6-864B-656FDF3F33D0,cpe:2.3:a:php:php:4.3.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[5],57B59616-A309-40B4-94B1-50A7BC00E35C,cpe:2.3:a:php:php:4.0.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[22],63190D9B-7958-4B93-87C6-E7D5A572F6DC,cpe:2.3:a:php:php:4.3.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[14],6713614A-B14E-4A85-BF89-ED780068FC68,cpe:2.3:a:php:php:4.1.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[13],6E36203C-1392-49BB-AE7E-49626963D673,cpe:2.3:a:php:php:4.0.7:rc3:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[1],78BAA18C-E5A0-4210-B64B-709BBFF31EEC,cpe:2.3:a:php:php:4.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[23],7AB2E2E8-81D6-4973-AC0F-AA644EE99DD3,cpe:2.3:a:php:php:4.3.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[6],8667FBC6-04B6-40E5-93B3-6C22BEED4B26,cpe:2.3:a:php:php:4.0.3:patch1:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[21],9FAA7712-10F0-4BB6-BAFB-D0806AFD9DE2,cpe:2.3:a:php:php:4.2.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[12],AE1A4DA6-6181-43A8-B0D8-5A016C3E75FF,cpe:2.3:a:php:php:4.0.7:rc2:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[17],BBA861A2-F0CD-4DBB-B43A-4970EB114DA5,cpe:2.3:a:php:php:4.2:*:dev:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[8],DD5FC218-3DDB-4981-81C9-6C69F8DA6F4D,cpe:2.3:a:php:php:4.0.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[19],EC1460DF-1687-4314-BF1A-01290B20302D,cpe:2.3:a:php:php:4.2.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[0],EDBEC461-D553-41B7-8D85-20B6A933C21C,cpe:2.3:a:php:php:4.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[9],FC2E5F96-66D2-4F99-A74D-6A2305EE218E,cpe:2.3:a:php:php:4.0.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[11],FC6A6F47-5C7C-4F82-B23B-9C959C69B27F,cpe:2.3:a:php:php:4.0.7:rc1:*:*:*:*:*:*,1,,,,
CVE-2003-0861,$.configurations[0].nodes[0].cpeMatch[15],FD95F8EB-B428-4B3C-9254-A5DECE03A989,cpe:2.3:a:php:php:4.1.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0863,$.configurations[0].nodes[0].cpeMatch[2],4AAF4586-74FF-47C6-864B-656FDF3F33D0,cpe:2.3:a:php:php:4.3.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0863,$.configurations[0].nodes[0].cpeMatch[0],63190D9B-7958-4B93-87C6-E7D5A572F6DC,cpe:2.3:a:php:php:4.3.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0863,$.configurations[0].nodes[0].cpeMatch[1],7AB2E2E8-81D6-4973-AC0F-AA644EE99DD3,cpe:2.3:a:php:php:4.3.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0864,$.configurations[0].nodes[0].cpeMatch[0],426DDDE1-593C-4D8A-80E1-7B2091FC5C09,cpe:2.3:a:ircnet:ircnet_ircd:2.10:*:*:*:*:*:*:*,1,,,,
CVE-2003-0864,$.configurations[0].nodes[0].cpeMatch[1],8CEA7D8B-1F0D-44A7-BA80-2BB4D99DC311,cpe:2.3:a:ircnet:ircnet_ircd:2.10.3_p3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0865,$.configurations[0].nodes[0].cpeMatch[1],1144518D-4069-4903-9B45-56C0E97BC992,cpe:2.3:a:mpg123:mpg123:0.59s:*:*:*:*:*:*:*,1,,,,
CVE-2003-0865,$.configurations[0].nodes[0].cpeMatch[0],1F8EEF7E-C6BB-4669-81D2-68AABF8A7686,cpe:2.3:a:mpg123:mpg123:0.59r:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[3],0BFE5AD8-DB14-4632-9D2A-F2013579CA7D,cpe:2.3:a:apache:tomcat:4.0.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[2],401A213A-FED3-49C0-B823-2E02EA528905,cpe:2.3:a:apache:tomcat:4.0.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[4],7641278D-3B8B-4CD2-B284-2047B65514A2,cpe:2.3:a:apache:tomcat:4.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[1],81FB1106-B26D-45BE-A511-8E69131BBA52,cpe:2.3:a:apache:tomcat:4.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[0],914E1404-01A2-4F94-AA40-D5EA20F55AD3,cpe:2.3:a:apache:tomcat:4.0.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[5],BB7B9911-E836-4A96-A0E8-D13C957EC0EE,cpe:2.3:a:apache:tomcat:4.0.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0866,$.configurations[0].nodes[0].cpeMatch[6],D2341C51-A239-4A4A-B0DC-30F18175442C,cpe:2.3:a:apache:tomcat:4.0.6:*:*:*:*:*:*:*,1,,,,
CVE-2003-0870,$.configurations[0].nodes[0].cpeMatch[1],6BE50982-8026-466C-9F51-867425C9986F,cpe:2.3:a:opera:opera_browser:7.20:*:*:*:*:*:*:*,1,,,,
CVE-2003-0870,$.configurations[0].nodes[0].cpeMatch[0],CC690371-3326-421E-8BAC-14F48840671B,cpe:2.3:a:opera:opera_browser:7.11:*:*:*:*:*:*:*,1,,,,
CVE-2003-0872,$.configurations[0].nodes[0].cpeMatch[0],B8BA72B4-C4AF-41C6-92ED-30B286E00EF5,cpe:2.3:o:sco:openserver:5.0.5:*:*:*:*:*:*:*,1,,,,
CVE-2003-0874,$.configurations[0].nodes[0].cpeMatch[0],A26AE575-32A3-42AB-ACF1-05637CAEB54A,cpe:2.3:a:deskpro:deskpro:1.1_.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0875,$.configurations[0].nodes[0].cpeMatch[0],75052621-7AD2-4EDC-A4E8-952D156B7EA5,cpe:2.3:a:openslp:openslp:*:*:*:*:*:*:*:*,1,,,1.0.11,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[0],2201796B-013B-4440-B366-1F2966AA86FF,cpe:2.3:a:oracle:oracle9i:enterprise_9.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[8],2FB2708A-58D1-4F17-8504-3748D6667788,cpe:2.3:a:oracle:oracle9i:standard_9.0.1.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[1],2FB739C3-A9BD-433F-8547-12BC615DB18D,cpe:2.3:a:oracle:oracle9i:enterprise_9.2.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[9],34FC1E19-8F20-4215-8D90-E42EF7126BD9,cpe:2.3:a:oracle:oracle9i:standard_9.0.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[5],3EE7A2B1-A161-4A20-9EEC-B1EF7F2E387C,cpe:2.3:a:oracle:oracle9i:standard_9.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[2],58DB0B6B-EB97-448A-B63E-E5997382DD45,cpe:2.3:a:oracle:oracle9i:personal_9.0.1:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[4],6E46FE2E-CA1A-4970-81FF-0BFFF2CF6849,cpe:2.3:a:oracle:oracle9i:standard_9.0:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[10],7F64908D-FDAA-499B-8060-8A6EC2443418,cpe:2.3:a:oracle:oracle9i:standard_9.2.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[3],D0DE0FB4-3C1A-460D-B48E-11D7AF415A94,cpe:2.3:a:oracle:oracle9i:personal_9.2.0.4:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[6],D65D66A0-23F7-4110-AF71-05CBFB3F92F3,cpe:2.3:a:oracle:oracle9i:standard_9.0.1.2:*:*:*:*:*:*:*,1,,,,
CVE-2003-0894,$.configurations[0].nodes[0].cpeMatch[7],F207CBC6-D186-418D-8F11-3E623530E00B,cpe:2.3:a:oracle:oracle9i:standard_9.0.1.3:*:*:*:*:*:*:*,1,,,,
CVE-2003-0896,$.configurations[0].nodes[0].cpeMatch[0],B86E994F-ACB5-40C7-A9AF-E0A938C3A3D3,cpe:2.3:a:sun:jre:*:update3:*:*:*:*:*:*,1,,,1.4.1,
CVE-2003-0897,$.configurations[0].nodes[0].cpeMatch[0],580B0C9B-DD85-40FA-9D37-BAC0C96D57FC,cpe:2.3:o:microsoft:windows_xp:*:gold:*:*:*:*:*:*,1,,,,
CVE-2003-0898,$.configurations[0].nodes[0].cpeMatch[1],56D0096E-8145-4A36-BC18-A9C5C780D1A3,cpe:2.3:a:ibm:db2_universal_database:7.1:*:linux:*:*:*:*:*,1,,,,
CVE-2003-0898,$.configurations[0].nodes[0].cpeMatch[0],C9D34F7A-C72B-463A-8351-E679980CD7BC,cpe:2.3:a:ibm:db2_universal_database:*:*:linux:*:*:*:*:*,1,,,8.0,
