cve_id,matchCriteriaId,criteria,vulnerable,status,visible_matches,versionStartIncluding,versionStartExcluding,versionEndIncluding,versionEndExcluding,configuration_path,match_source_id
CVE-2003-0850,3BA72AC9-E57E-49C6-9DD7-83F3257B5C5C,cpe:2.3:a:rafal_wojtczuk:libnids:1.12:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0071
CVE-2003-0850,3BEDEF47-8205-42DD-93B7-100B1F7F1872,cpe:2.3:a:dug_song:dsniff:2.3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0071
CVE-2003-0850,3C35D826-724A-4C68-8053-E8A6B23AF5F8,cpe:2.3:a:rafal_wojtczuk:libnids:1.17:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0071
CVE-2003-0850,3E357E33-4A31-4FF9-AFC4-2CFB1F5ABB73,cpe:2.3:a:rafal_wojtczuk:libnids:1.14:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0071
CVE-2003-0850,7E5F9F00-60E7-4A75-817B-08F0320FC22D,cpe:2.3:a:rafal_wojtczuk:libnids:1.16:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0071
CVE-2003-0850,BD6C3AEC-2C76-407B-A969-9C015B96A52A,cpe:2.3:a:rafal_wojtczuk:libnids:1.13:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0071
CVE-2003-0852,2EF47A61-63FA-4695-A6B8-E6252205026E,cpe:2.3:a:sylpheed-claws:sylpheed-claws:0.9.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0072
CVE-2003-0852,48AA3783-5007-4869-A699-36E1888C16F4,cpe:2.3:a:sylpheed:sylpheed:0.9.6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0072
CVE-2003-0852,4DAAF875-EBB8-4B6C-99CD-503AFAD5633B,cpe:2.3:a:sylpheed:sylpheed:0.9.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0072
CVE-2003-0852,61E0580E-1F1C-4FF1-80AB-4151CFF6C880,cpe:2.3:a:sylpheed:sylpheed:0.9.5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0072
CVE-2003-0852,941EDB98-28E5-4263-B429-5FD6DAA4A95D,cpe:2.3:a:sylpheed-claws:sylpheed-claws:0.9.5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0072
CVE-2003-0852,C4F7290C-E2BE-4A98-A5C1-40A29C76D0C8,cpe:2.3:a:sylpheed-claws:sylpheed-claws:0.9.6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0072
CVE-2003-0853,0A096214-84AD-44F5-BBEF-F9F17B9B0C43,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr8:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0073
CVE-2003-0853,1E3D0CC6-D1A0-4784-BE93-319C7EE59134,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr10:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0073
CVE-2003-0853,28E5257A-F5ED-482C-9A0B-3B576513E7D7,cpe:2.3:a:washington_university:wu-ftpd:2.4.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0073
CVE-2003-0853,473E71DD-F779-4F93-838A-AD6768BB8DFC,cpe:2.3:a:washington_university:wu-ftpd:2.5.0:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0073
CVE-2003-0853,4989799F-143A-45E5-A30C-9E3203649770,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr9:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0073
CVE-2003-0853,4B9E32F3-06CF-482D-8313-3D098CDE8B6B,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr7:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0073
CVE-2003-0853,4FA32489-F098-43D2-80B7-89CFE0BE9A3A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr11:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0073
CVE-2003-0853,573486C8-0349-4BC9-AD7D-3FBF93DDB6AF,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr16:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0073
CVE-2003-0853,5763D60E-A358-4D0A-BD7B-B01CC4CAD7C1,cpe:2.3:a:gnu:fileutils:4.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0073
CVE-2003-0853,5B1309D6-E5D0-41FB-B7E0-2667EE34C796,cpe:2.3:a:gnu:fileutils:4.0.36:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0073
CVE-2003-0853,7196CF2D-8CCC-454A-A2C1-6408A9D636C5,cpe:2.3:a:washington_university:wu-ftpd:2.6.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0073
CVE-2003-0853,7E2FE284-B564-48C7-9DA4-31A6D9AD3E38,cpe:2.3:a:gnu:fileutils:4.1.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0073
CVE-2003-0853,833542E5-B4E7-4995-95C9-E012AE13902D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta2:*:academ:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0073
CVE-2003-0853,91C6388E-464B-4562-BC7B-7B4A66387B30,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr12:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0073
CVE-2003-0853,923B5711-853D-4A77-8FB3-D5C3D449518D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr13:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[17],d0073
CVE-2003-0853,9BB1B136-F90E-426B-8010-F2D059E89DBE,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr14:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0073
CVE-2003-0853,B39D46C4-B153-4301-AE9C-57FB6BA64CD9,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0073
CVE-2003-0853,C2F6A8F0-396B-4484-9621-70FFC61BF4A8,cpe:2.3:a:gnu:fileutils:4.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0073
CVE-2003-0853,C5E9B738-E8DF-4FE7-B4A5-91DE46A9CF8F,cpe:2.3:a:washington_university:wu-ftpd:2.6.0:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[23],d0073
CVE-2003-0853,C63ACBE3-5BB2-483E-A5FE-87698E98354A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18:*:academ:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0073
CVE-2003-0853,CAD81A30-9C35-4EEA-B6FE-A4AC76893AC6,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr17:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[21],d0073
CVE-2003-0853,CD9EFCD7-2A13-420E-B6A0-C1248B2E6E2F,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr15:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[19],d0073
CVE-2003-0853,D851CEBD-4FE5-46D9-99BD-CA3F3235B2E6,cpe:2.3:a:washington_university:wu-ftpd:2.6.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[25],d0073
CVE-2003-0853,E55582DD-DEF7-4BF8-950C-E7E58BD29DE5,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0073
CVE-2003-0853,F0049681-875E-4876-B2E4-519708F2BBBA,cpe:2.3:a:gnu:fileutils:4.1.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0073
CVE-2003-0853,FF9B9132-19A1-4242-A129-E5A49F466EA2,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0073
CVE-2003-0854,0A096214-84AD-44F5-BBEF-F9F17B9B0C43,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr8:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0074
CVE-2003-0854,1E3D0CC6-D1A0-4784-BE93-319C7EE59134,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr10:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0074
CVE-2003-0854,28E5257A-F5ED-482C-9A0B-3B576513E7D7,cpe:2.3:a:washington_university:wu-ftpd:2.4.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0074
CVE-2003-0854,473E71DD-F779-4F93-838A-AD6768BB8DFC,cpe:2.3:a:washington_university:wu-ftpd:2.5.0:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0074
CVE-2003-0854,4989799F-143A-45E5-A30C-9E3203649770,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr9:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0074
CVE-2003-0854,4B9E32F3-06CF-482D-8313-3D098CDE8B6B,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr7:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0074
CVE-2003-0854,4FA32489-F098-43D2-80B7-89CFE0BE9A3A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr11:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0074
CVE-2003-0854,573486C8-0349-4BC9-AD7D-3FBF93DDB6AF,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr16:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0074
CVE-2003-0854,5763D60E-A358-4D0A-BD7B-B01CC4CAD7C1,cpe:2.3:a:gnu:fileutils:4.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0074
CVE-2003-0854,5B1309D6-E5D0-41FB-B7E0-2667EE34C796,cpe:2.3:a:gnu:fileutils:4.0.36:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0074
CVE-2003-0854,7196CF2D-8CCC-454A-A2C1-6408A9D636C5,cpe:2.3:a:washington_university:wu-ftpd:2.6.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0074
CVE-2003-0854,7E2FE284-B564-48C7-9DA4-31A6D9AD3E38,cpe:2.3:a:gnu:fileutils:4.1.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0074
CVE-2003-0854,833542E5-B4E7-4995-95C9-E012AE13902D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta2:*:academ:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0074
CVE-2003-0854,91C6388E-464B-4562-BC7B-7B4A66387B30,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr12:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0074
CVE-2003-0854,923B5711-853D-4A77-8FB3-D5C3D449518D,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr13:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[17],d0074
CVE-2003-0854,9BB1B136-F90E-426B-8010-F2D059E89DBE,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr14:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0074
CVE-2003-0854,B39D46C4-B153-4301-AE9C-57FB6BA64CD9,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0074
CVE-2003-0854,C2F6A8F0-396B-4484-9621-70FFC61BF4A8,cpe:2.3:a:gnu:fileutils:4.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0074
CVE-2003-0854,C5E9B738-E8DF-4FE7-B4A5-91DE46A9CF8F,cpe:2.3:a:washington_university:wu-ftpd:2.6.0:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[23],d0074
CVE-2003-0854,C63ACBE3-5BB2-483E-A5FE-87698E98354A,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18:*:academ:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0074
CVE-2003-0854,CAD81A30-9C35-4EEA-B6FE-A4AC76893AC6,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_vr17:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[21],d0074
CVE-2003-0854,CD9EFCD7-2A13-420E-B6A0-C1248B2E6E2F,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr15:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[19],d0074
CVE-2003-0854,D851CEBD-4FE5-46D9-99BD-CA3F3235B2E6,cpe:2.3:a:washington_university:wu-ftpd:2.6.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[25],d0074
CVE-2003-0854,E55582DD-DEF7-4BF8-950C-E7E58BD29DE5,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0074
CVE-2003-0854,F0049681-875E-4876-B2E4-519708F2BBBA,cpe:2.3:a:gnu:fileutils:4.1.7:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0074
CVE-2003-0854,FF9B9132-19A1-4242-A129-E5A49F466EA2,cpe:2.3:a:washington_university:wu-ftpd:2.4.2_beta18_vr6:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0074
CVE-2003-0860,069EB7EE-06B9-454F-9007-8DE5DCA33C53,cpe:2.3:a:php:php:4.1.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0075
CVE-2003-0860,0F39A1B1-416E-4436-8007-733B66904A14,cpe:2.3:a:php:php:4.0.4:*:*:*:*:*:*:*,1,Active,8,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0075
CVE-2003-0860,13A159B4-B847-47DE-B7F8-89384E6C551B,cpe:2.3:a:php:php:4.0.2:*:*:*:*:*:*:*,1,Active,2,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0075
CVE-2003-0860,18BF5BE6-09EA-45AD-93BF-2BEF1742534E,cpe:2.3:a:php:php:4.2.0:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0075
CVE-2003-0860,2D724D09-0D45-4701-93C9-348301217C8C,cpe:2.3:a:php:php:4.0.7:*:*:*:*:*:*:*,1,Active,5,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0075
CVE-2003-0860,37896E87-95C2-4039-8362-BC03B1C56706,cpe:2.3:a:php:php:4.0.1:patch2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0075
CVE-2003-0860,419867C6-37BE-43B4-BFE0-6325FEE3807D,cpe:2.3:a:php:php:4.0.1:patch1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0075
CVE-2003-0860,470380B0-3982-48FC-871B-C8B43C81900D,cpe:2.3:a:php:php:4.2.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0075
CVE-2003-0860,4AAF4586-74FF-47C6-864B-656FDF3F33D0,cpe:2.3:a:php:php:4.3.2:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0075
CVE-2003-0860,57B59616-A309-40B4-94B1-50A7BC00E35C,cpe:2.3:a:php:php:4.0.3:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0075
CVE-2003-0860,63190D9B-7958-4B93-87C6-E7D5A572F6DC,cpe:2.3:a:php:php:4.3.0:*:*:*:*:*:*:*,1,Active,12,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0075
CVE-2003-0860,6713614A-B14E-4A85-BF89-ED780068FC68,cpe:2.3:a:php:php:4.1.0:*:*:*:*:*:*:*,1,Active,7,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0075
CVE-2003-0860,6E36203C-1392-49BB-AE7E-49626963D673,cpe:2.3:a:php:php:4.0.7:rc3:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0075
CVE-2003-0860,78BAA18C-E5A0-4210-B64B-709BBFF31EEC,cpe:2.3:a:php:php:4.0.1:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0075
CVE-2003-0860,7AB2E2E8-81D6-4973-AC0F-AA644EE99DD3,cpe:2.3:a:php:php:4.3.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[23],d0075
CVE-2003-0860,8667FBC6-04B6-40E5-93B3-6C22BEED4B26,cpe:2.3:a:php:php:4.0.3:patch1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0075
CVE-2003-0860,9FAA7712-10F0-4BB6-BAFB-D0806AFD9DE2,cpe:2.3:a:php:php:4.2.3:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[21],d0075
CVE-2003-0860,AE1A4DA6-6181-43A8-B0D8-5A016C3E75FF,cpe:2.3:a:php:php:4.0.7:rc2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0075
CVE-2003-0860,BBA861A2-F0CD-4DBB-B43A-4970EB114DA5,cpe:2.3:a:php:php:4.2:*:dev:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[17],d0075
CVE-2003-0860,DD5FC218-3DDB-4981-81C9-6C69F8DA6F4D,cpe:2.3:a:php:php:4.0.5:*:*:*:*:*:*:*,1,Active,10,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0075
CVE-2003-0860,EC1460DF-1687-4314-BF1A-01290B20302D,cpe:2.3:a:php:php:4.2.1:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[19],d0075
CVE-2003-0860,EDBEC461-D553-41B7-8D85-20B6A933C21C,cpe:2.3:a:php:php:4.0:*:*:*:*:*:*:*,1,Active,9,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0075
CVE-2003-0860,FC2E5F96-66D2-4F99-A74D-6A2305EE218E,cpe:2.3:a:php:php:4.0.6:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0075
CVE-2003-0860,FC6A6F47-5C7C-4F82-B23B-9C959C69B27F,cpe:2.3:a:php:php:4.0.7:rc1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0075
CVE-2003-0860,FD95F8EB-B428-4B3C-9254-A5DECE03A989,cpe:2.3:a:php:php:4.1.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0075
CVE-2003-0861,069EB7EE-06B9-454F-9007-8DE5DCA33C53,cpe:2.3:a:php:php:4.1.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[16],d0076
CVE-2003-0861,0F39A1B1-416E-4436-8007-733B66904A14,cpe:2.3:a:php:php:4.0.4:*:*:*:*:*:*:*,1,Active,8,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0076
CVE-2003-0861,13A159B4-B847-47DE-B7F8-89384E6C551B,cpe:2.3:a:php:php:4.0.2:*:*:*:*:*:*:*,1,Active,2,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0076
CVE-2003-0861,18BF5BE6-09EA-45AD-93BF-2BEF1742534E,cpe:2.3:a:php:php:4.2.0:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[18],d0076
CVE-2003-0861,2D724D09-0D45-4701-93C9-348301217C8C,cpe:2.3:a:php:php:4.0.7:*:*:*:*:*:*:*,1,Active,5,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0076
CVE-2003-0861,37896E87-95C2-4039-8362-BC03B1C56706,cpe:2.3:a:php:php:4.0.1:patch2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0076
CVE-2003-0861,419867C6-37BE-43B4-BFE0-6325FEE3807D,cpe:2.3:a:php:php:4.0.1:patch1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0076
CVE-2003-0861,470380B0-3982-48FC-871B-C8B43C81900D,cpe:2.3:a:php:php:4.2.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[20],d0076
CVE-2003-0861,4AAF4586-74FF-47C6-864B-656FDF3F33D0,cpe:2.3:a:php:php:4.3.2:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[24],d0076
CVE-2003-0861,57B59616-A309-40B4-94B1-50A7BC00E35C,cpe:2.3:a:php:php:4.0.3:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0076
CVE-2003-0861,63190D9B-7958-4B93-87C6-E7D5A572F6DC,cpe:2.3:a:php:php:4.3.0:*:*:*:*:*:*:*,1,Active,12,,,,,$.configurations[0].nodes[0].cpeMatch[22],d0076
CVE-2003-0861,6713614A-B14E-4A85-BF89-ED780068FC68,cpe:2.3:a:php:php:4.1.0:*:*:*:*:*:*:*,1,Active,7,,,,,$.configurations[0].nodes[0].cpeMatch[14],d0076
CVE-2003-0861,6E36203C-1392-49BB-AE7E-49626963D673,cpe:2.3:a:php:php:4.0.7:rc3:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[13],d0076
CVE-2003-0861,78BAA18C-E5A0-4210-B64B-709BBFF31EEC,cpe:2.3:a:php:php:4.0.1:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0076
CVE-2003-0861,7AB2E2E8-81D6-4973-AC0F-AA644EE99DD3,cpe:2.3:a:php:php:4.3.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[23],d0076
CVE-2003-0861,8667FBC6-04B6-40E5-93B3-6C22BEED4B26,cpe:2.3:a:php:php:4.0.3:patch1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0076
CVE-2003-0861,9FAA7712-10F0-4BB6-BAFB-D0806AFD9DE2,cpe:2.3:a:php:php:4.2.3:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[21],d0076
CVE-2003-0861,AE1A4DA6-6181-43A8-B0D8-5A016C3E75FF,cpe:2.3:a:php:php:4.0.7:rc2:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[12],d0076
CVE-2003-0861,BBA861A2-F0CD-4DBB-B43A-4970EB114DA5,cpe:2.3:a:php:php:4.2:*:dev:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[17],d0076
CVE-2003-0861,DD5FC218-3DDB-4981-81C9-6C69F8DA6F4D,cpe:2.3:a:php:php:4.0.5:*:*:*:*:*:*:*,1,Active,10,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0076
CVE-2003-0861,EC1460DF-1687-4314-BF1A-01290B20302D,cpe:2.3:a:php:php:4.2.1:*:*:*:*:*:*:*,1,Active,4,,,,,$.configurations[0].nodes[0].cpeMatch[19],d0076
CVE-2003-0861,EDBEC461-D553-41B7-8D85-20B6A933C21C,cpe:2.3:a:php:php:4.0:*:*:*:*:*:*:*,1,Active,9,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0076
CVE-2003-0861,FC2E5F96-66D2-4F99-A74D-6A2305EE218E,cpe:2.3:a:php:php:4.0.6:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0076
CVE-2003-0861,FC6A6F47-5C7C-4F82-B23B-9C959C69B27F,cpe:2.3:a:php:php:4.0.7:rc1:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[11],d0076
CVE-2003-0861,FD95F8EB-B428-4B3C-9254-A5DECE03A989,cpe:2.3:a:php:php:4.1.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[15],d0076
CVE-2003-0863,4AAF4586-74FF-47C6-864B-656FDF3F33D0,cpe:2.3:a:php:php:4.3.2:*:*:*:*:*:*:*,1,Active,6,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0077
CVE-2003-0863,63190D9B-7958-4B93-87C6-E7D5A572F6DC,cpe:2.3:a:php:php:4.3.0:*:*:*:*:*:*:*,1,Active,12,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0077
CVE-2003-0863,7AB2E2E8-81D6-4973-AC0F-AA644EE99DD3,cpe:2.3:a:php:php:4.3.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0077
CVE-2003-0864,426DDDE1-593C-4D8A-80E1-7B2091FC5C09,cpe:2.3:a:ircnet:ircnet_ircd:2.10:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0078
CVE-2003-0864,8CEA7D8B-1F0D-44A7-BA80-2BB4D99DC311,cpe:2.3:a:ircnet:ircnet_ircd:2.10.3_p3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0078
